start_time_s,end_time_s,pitch_midi,velocity,pitch_bend
15.02068798185941,15.183227664399093,48,72,1,1,0,0,0,1,1,1,2,2,2,2,3,3
14.115109750566893,14.324089342403628,47,52,4,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2
13.742306575963719,14.022229931972788,52,77,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1
13.602986848072563,13.742306575963719,51,46,0,0,0,0,-1,-1,-1,-1,0,1,1,2
12.883168253968254,13.022487981859411,55,90,2,2,2,2,2,2,2,2,2,2,2,0
12.500039002267574,12.883168253968254,55,105,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
12.22139954648526,12.383939229024943,53,69,1,1,1,0,0,0,0,0,0,0,0,0,2,2
11.813766439909298,11.954370068027211,53,51,-1,0,0,0,0,0,0,-1,0,0,0,1,1
11.32614739229025,11.535126984126984,53,88,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.105557823129253,11.32614739229025,53,97,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,2
10.896578231292517,11.105557823129253,52,76,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2
10.118709750566895,10.55988888888889,55,103,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0
9.397607256235828,9.687856689342404,56,68,4,2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,2,2,2
9.235067573696144,9.397607256235828,57,98,2,2,2,2,2,2,2,2,2,2,2,2,2,1
9.02608798185941,9.235067573696144,57,102,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2
8.75905850340136,9.02608798185941,57,93,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2
8.352709297052154,8.712618594104308,58,58,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
7.805756462585034,7.95797006802721,49,49,2,2,2,2,0,0,-1,-1,-1,-1,0,0,0,0
7.422627210884354,7.585166893424036,49,45,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,0,0
6.482219047619048,7.039497959183674,52,83,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5.83077641723356,5.9713800453514745,52,72,5,4,2,2,2,2,1,1,1,2,2,2,2
5.610186848072562,5.842386394557823,54,89,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,-1,-1,-1,-1
5.389597278911564,5.610186848072562,55,50,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,2,2,2,0
5.087737868480725,5.389597278911564,56,77,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
4.751048526077097,5.052907936507936,55,79,-1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
4.066059863945578,4.286649433106576,53,82,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.925456235827664,4.066059863945578,53,77,0,0,1,1,2,2,2,2,3,3,3,3,3
3.484277097505669,3.925456235827664,52,86,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
3.29851746031746,3.4378371882086167,50,49,2,2,2,1,0,0,0,0,0,0,1,1
2.950218140589569,3.18241768707483,55,89,2,2,2,1,1,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2
2.7528485260770976,2.91538820861678,56,59,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2.578698866213152,2.7528485260770976,55,81,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2
2.1142997732426303,2.311669387755102,57,61,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,1,1,1
1.6834467120181407,2.021419954648526,58,74,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
1.4396371882086167,1.6253968253968254,69,40,1,0,0,0,0,0,0,-1,-1,-1,0,0,1,1,1,2
1.4280272108843537,1.6834467120181407,57,62,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,2,2,2,2,2,3
1.0332879818594105,1.2770975056689342,58,73,-1,-1,-1,0,1,1,1,1,0,0,0,0,0,2,2,3,3,3,3,3,3
0.8707482993197279,1.0332879818594105,57,77,0,0,0,0,1,1,1,1,1,1,1,1,1,2
4.6001188208616774,4.739438548752834,54,82,1,0,0,1,1,1,1,1,1,1,1,1
14.649168707482993,15.009078004535148,48,79,-1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.126977777777778,13.266297505668934,52,72,3,3,2,2,1,1,1,1,1,1,1,2
7.585166893424036,7.736096598639456,48,74,2,2,2,2,2,2,2,2,1,1,1,1,2
14.823318367346939,14.997468027210884,60,41,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
